ts_local             id    signal_type  direction  entry_price  tp_price         sl_price        exit_reason            
2025-11-21 18:06:08  6576  INSTANT_XL   short      84582.35     84470.10922155   84672.1764557   Price reached SL (-$40)
2025-11-21 16:53:43  6573  INSTANT_XL   short      84252.35     84140.54713155   84341.8259957   Price reached TP (+$50)
2025-11-21 16:04:13  6570  INSTANT_XL   long       83188.85     83299.24160395   83100.5034413   Price reached TP (+$50)
2025-11-21 16:02:49  6568  INSTANT_XL   short      83205.75     83095.33596975   83294.1145065   Price reached SL (-$40)
2025-11-21 15:37:05  6566  INSTANT_XL   long       82092.3      82201.2364821    82005.1179774   Price reached TP (+$50)
2025-11-21 14:59:50  6564  INSTANT_XL   long       82269.25     82378.42129475   82181.8800565   Price reached SL (-$40)
2025-11-21 14:57:05  6561  INSTANT_XL   long       82195.35     82304.42322945   82108.0585383   Price reached TP (+$50)
2025-11-21 14:54:30  6558  INSTANT_XL   long       82190.05     82299.11619635   82102.7641669   Price reached TP (+$50)
2025-11-21 14:52:20  6556  INSTANT_XL   short      82311.85     82202.62217505   82399.2651847   Price reached TP (+$50)
2025-11-21 14:42:05  6549  INSTANT_XL   long       82417.15     82526.51755805   82329.6229867   Price reached SL (-$40)
2025-11-21 14:38:45  6546  INSTANT_XL   long       82588.65     82698.24513855   82500.9408537   Price reached SL (-$40)
2025-11-21 14:34:20  6544  INSTANT_XL   long       82792.85     82902.71611195   82704.9239933   Price reached SL (-$40)
2025-11-21 14:32:50  6542  INSTANT_XL   long       82997.15     83107.28721805   82909.0070267   Price reached SL (-$40)
2025-11-21 14:30:05  6539  INSTANT_XL   long       82883.15     82993.13594005   82795.1280947   Price reached TP (+$50)
2025-11-21 14:26:30  6538  INSTANT_XL   long       82995.05     83105.18443135   82906.9092569   Price reached SL (-$40)
2025-11-21 14:23:05  6534  INSTANT_XL   long       82971.75     83081.85351225   82883.6340015   Price reached TP (+$50)
2025-11-21 14:20:40  6533  INSTANT_XL   long       82985.45     83095.57169215   82897.3194521   Price reached TP (+$50)
2025-11-21 14:16:00  6531  INSTANT_XL   long       82991.85     83101.98018495   82903.7126553   Price reached SL (-$40)
2025-11-21 14:05:25  6525  INSTANT_XL   long       82865.85     82975.81298295   82777.8464673   Price reached TP (+$50)
2025-11-21 14:02:00  6523  INSTANT_XL   long       82892.55     83002.54841385   82804.5181119   Price reached SL (-$40)
2025-11-21 13:56:37  6521  INSTANT_XL   long       82682.15     82791.86921305   82594.3415567   Price reached TP (+$50)
2025-11-21 13:52:00  6520  INSTANT_XL   short      82520.55     82411.04523015   82608.1868241   Price reached SL (-$40)
2025-11-21 13:50:15  6518  INSTANT_XL   long       82399.95     82509.29473365   82312.4412531   Price reached TP (+$50)
2025-11-21 13:44:15  6514  INSTANT_XL   long       82492.45     82601.91748115   82404.8430181   Price reached SL (-$40)
2025-11-21 13:40:10  6510  INSTANT_XL   long       82785.65     82895.50655755   82697.7316397   Price reached SL (-$40)
2025-11-21 13:37:55  6508  INSTANT_XL   short      82657.85     82548.16303305   82745.6326367   Price reached SL (-$40)
2025-11-21 13:36:20  6506  INSTANT_XL   long       82487.15     82596.61044805   82399.5486467   Price reached TP (+$50)
2025-11-21 13:32:45  6504  INSTANT_XL   long       82396.85     82506.19061995   82309.3445453   Price reached TP (+$50)
2025-11-21 13:16:31  6500  INSTANT_XL   long       81666.65     81775.02164455   81579.9200177   Price reached TP (+$50)
2025-11-21 13:14:56  6498  INSTANT_XL   long       82077.55     82186.46690885   81990.3836419   Price reached SL (-$40)
2025-11-21 13:10:36  6495  INSTANT_XL   short      82176.35     82067.30198355   82263.6212837   Price reached SL (-$40)
2025-11-21 13:06:21  6492  INSTANT_XL   long       81903.15     82011.83548005   81816.1688547   Price reached TP (+$50)
2025-11-21 13:06:01  6491  INSTANT_XL   short      82022.25     81913.40647425   82109.3576295   Price reached TP (+$50)
2025-11-21 13:01:16  6487  INSTANT_XL   short      82107.15     81998.19381195   82194.3477933   Price reached TP (+$50)
2025-11-21 12:59:26  6484  INSTANT_XL   long       82269.65     82378.82182555   82182.2796317   Price reached SL (-$40)
2025-11-21 12:57:36  6482  INSTANT_XL   long       82376.05     82485.36301835   82288.5666349   Price reached SL (-$40)
2025-11-21 12:55:41  6480  INSTANT_XL   short      82212.15     82103.05447695   82299.4593033   Price reached SL (-$40)
2025-11-21 12:55:06  6479  INSTANT_XL   long       82123.05     82232.02728735   82035.8353209   Price reached TP (+$50)
2025-11-21 12:52:56  6477  INSTANT_XL   short      82338.35     82229.08700955   82425.7933277   Price reached TP (+$50)
2025-11-21 12:45:36  6472  INSTANT_XL   short      82560.75     82451.19188475   82648.4295165   Price reached TP (+$50)
2025-11-21 12:41:51  6468  INSTANT_XL   short      82522.85     82413.34217805   82610.4892667   Price reached SL (-$40)
2025-11-21 12:39:50  6466  INSTANT_XL   short      82662.05     82552.35745965   82749.8370971   Price reached TP (+$50)
2025-11-21 12:37:16  6463  INSTANT_XL   short      82811.15     82701.25960395   82899.0954413   Price reached TP (+$50)
2025-11-21 12:35:51  6462  INSTANT_XL   long       82901.95     83011.96088765   82813.9081291   Price reached SL (-$40)
2025-11-21 12:31:38  6458  INSTANT_XL   long       82990.55     83100.67845985   82902.4140359   Price reached SL (-$40)
2025-11-21 12:30:58  6456  INSTANT_XL   long       83025.45     83135.62477215   82937.2769721   Price reached SL (-$40)
2025-11-21 12:22:13  6451  INSTANT_XL   long       83376.45     83487.09054915   83287.9042101   Price reached SL (-$40)
2025-11-21 12:13:23  6447  INSTANT_XL   short      83640.65     83529.65885745   83729.4763703   Price reached TP (+$50)
2025-11-21 12:08:18  6443  INSTANT_XL   long       83658.45     83769.46476315   83569.6047261   Price reached SL (-$40)
2025-11-21 12:03:18  6439  INSTANT_XL   long       83885.05     83996.36546135   83795.9640769   Price reached SL (-$40)
2025-11-21 11:59:53  6436  INSTANT_XL   short      83633.15     83522.16880995   83721.9684053   Price reached SL (-$40)
2025-11-21 11:57:28  6434  INSTANT_XL   long       83788.25     83899.43700775   83699.2668785   Price reached SL (-$40)
2025-11-21 11:52:23  6432  INSTANT_XL   short      83582.55     83471.63595615   83671.3146681   Price reached SL (-$40)
2025-11-21 11:51:42  6431  INSTANT_XL   long       83720.65     83831.74730255   83631.7386697   Price reached SL (-$40)
2025-11-21 11:45:18  6424  INSTANT_XL   long       83789.95     83901.13926365   83700.9650731   Price reached SL (-$40)
2025-11-21 11:43:19  6422  INSTANT_XL   long       83811.95     83923.16845765   83722.9417091   Price reached SL (-$40)
2025-11-21 11:36:38  6418  INSTANT_XL   long       83967.15     84078.57440805   83877.9768867   Price reached SL (-$40)
2025-11-21 11:35:03  6416  INSTANT_XL   long       84058.15     84169.69516505   83968.8802447   Price reached SL (-$40)
2025-11-21 11:32:38  6413  INSTANT_XL   long       84379.75     84491.72192825   84290.1387055   Price reached SL (-$40)
2025-11-21 11:26:38  6410  INSTANT_XL   long       84268.85     84380.67476395   84179.3564813   Price reached TP (+$50)
2025-11-21 11:25:13  6407  INSTANT_XL   long       84394.55     84506.54156785   84304.9229879   Price reached SL (-$40)
2025-11-21 11:19:28  6404  INSTANT_XL   long       84399.45     84511.44807015   84309.8177841   Price reached TP (+$50)
2025-11-21 11:15:43  6399  INSTANT_XL   long       84534.05     84646.22668435   84444.2748389   Price reached SL (-$40)
2025-11-21 11:10:42  6398  INSTANT_XL   long       84162.45     84274.13357115   84073.0694781   Price reached TP (+$50)
2025-11-21 11:01:01  6396  INSTANT_XL   long       83924.15     84035.51734705   83835.0225527   Price reached TP (+$50)
2025-11-21 10:58:13  6393  INSTANT_XL   long       83878.65     83989.95696855   83789.5708737   Price reached TP (+$50)
2025-11-21 10:55:46  6389  INSTANT_XL   long       83851.25     83962.52060875   83762.1999725   Price reached TP (+$50)
2025-11-21 10:53:26  6386  INSTANT_XL   long       83972.75     84084.18183925   83883.5709395   Price reached SL (-$40)
2025-11-21 10:49:26  6383  INSTANT_XL   long       83805.45     83916.65983215   83716.4486121   Price reached TP (+$50)
2025-11-21 10:47:56  6380  INSTANT_XL   short      84006.65     83895.17317545   84095.8650623   Price reached TP (+$50)
2025-11-21 10:47:01  6379  INSTANT_XL   long       83970.25     84081.67852175   83881.0735945   Price reached SL (-$40)
2025-11-21 10:45:11  6376  INSTANT_XL   long       84267.25     84379.07264075   84177.7581805   Price reached SL (-$40)
2025-11-21 10:43:01  6375  INSTANT_XL   long       84232.85     84344.62699195   84143.3947133   Price reached SL (-$40)
2025-11-21 10:40:06  6372  INSTANT_XL   short      83937.55     83826.16487115   84026.6916781   Price reached SL (-$40)
2025-11-21 10:38:31  6370  INSTANT_XL   long       83720.65     83831.74730255   83631.7386697   Price reached TP (+$50)
2025-11-21 10:37:41  6368  INSTANT_XL   long       83860.55     83971.83294985   83771.4900959   Price reached TP (+$50)
2025-11-21 10:33:06  6363  INSTANT_XL   short      84777.85     84665.34979305   84867.8840767   Price reached TP (+$50)
2025-11-21 10:25:16  6359  INSTANT_XL   short      85320.85     85207.62923205   85411.4607427   Price reached TP (+$50)
2025-11-21 10:22:12  6357  INSTANT_XL   short      85211.65     85098.57414045   85302.1447723   Price reached SL (-$40)
2025-11-21 10:19:36  6353  INSTANT_XL   short      85414.85     85301.50449405   85505.5605707   Price reached TP (+$50)
2025-11-21 10:07:41  6349  INSTANT_XL   short      85533.25     85419.74737725   85624.0863115   Price reached TP (+$50)
2025-11-21 10:05:21  6346  INSTANT_XL   long       85689.75     85803.46029825   85598.7474855   Price reached SL (-$40)
2025-11-21 10:03:21  6344  INSTANT_XL   short      85509.55     85396.07882715   85600.3611421   Price reached SL (-$40)
2025-11-21 09:50:12  6338  INSTANT_XL   short      85623.45     85509.82768185   85714.3821039   Price reached TP (+$50)
2025-11-21 09:38:14  6332  INSTANT_XL   short      85589.0      85475.423397     85679.895518    Price reached SL (-$40)
2025-11-21 09:35:21  6327  INSTANT_XL   short      85725.75     85611.99192975   85816.7907465   Price reached TP (+$50)
2025-11-21 09:19:21  6321  INSTANT_XL   short      85710.55     85596.81210015   85801.5746041   Price reached TP (+$50)
2025-11-21 09:18:12  6319  INSTANT_XL   short      85806.25     85692.38510625   85897.3762375   Price reached TP (+$50)
2025-11-21 09:07:41  6314  INSTANT_XL   short      85934.45     85820.41498485   86025.7123859   Price reached TP (+$50)
2025-11-21 08:44:16  6312  INSTANT_XL   short      86112.05     85997.77930965   86203.5009971   Price reached TP (+$50)
2025-11-21 07:10:01  6310  INSTANT_XL   long       85598.35     85711.93901045   85507.4445523   Price reached SL (-$40)
2025-11-21 07:00:51  6307  INSTANT_XL   long       85795.85     85909.70109295   85704.7348073   Price reached SL (-$40)
2025-11-21 06:56:01  6304  INSTANT_XL   short      85931.15     85817.11936395   86022.4088813   Price reached TP (+$50)
2025-11-21 06:07:12  6301  INSTANT_XL   short      85941.05     85827.00622665   86032.3193951   Price reached TP (+$50)
2025-11-21 05:50:35  6299  INSTANT_XL   short      86210.9      86096.4981357    86302.4559758   Price reached TP (+$50)
2025-11-21 05:16:04  6296  INSTANT_XL   long       86497.15     86611.93171805   86405.2900267   Price reached SL (-$40)
2025-11-21 05:15:09  6292  INSTANT_XL   short      86403.45     86288.79262185   86495.2104639   Price reached SL (-$40)
2025-11-21 04:55:25  6288  INSTANT_XL   short      87012.05     86896.58500965   87104.4567971   Price reached SL (-$40)
2025-11-21 04:38:21  6287  INSTANT_XL   long       86997.15     87112.59521805   86904.7590267   Price reached TP (+$50)
2025-11-21 03:28:46  6284  INSTANT_XL   long       87299.95     87415.79703365   87207.2374531   Price reached SL (-$40)
2025-11-21 02:38:30  6283  INSTANT_XL   short      86812.85     86697.64934805   86905.0452467   Price reached SL (-$40)
2025-11-21 02:04:44  6282  INSTANT_XL   short      87931.95     87815.26430235   88025.3337309   Price reached TP (+$50)
2025-11-21 01:58:15  6278  INSTANT_XL   short      88114.65     87997.72185945   88208.2277583   Price reached TP (+$50)
2025-11-21 01:54:54  6275  INSTANT_XL   short      88000.15     87883.37380095   88093.6061593   Price reached SL (-$40)
2025-11-21 01:46:19  6269  INSTANT_XL   short      88125.25     88008.30779325   88218.8390155   Price reached TP (+$50)
2025-11-21 01:43:04  6266  INSTANT_XL   long       87995.55     88112.32009485   87902.0987259   Price reached TP (+$50)
2025-11-21 01:36:44  6263  INSTANT_XL   short      87774.45     87657.97330485   87867.6664659   Price reached SL (-$40)
2025-11-21 01:34:14  6260  INSTANT_XL   short      88024.85     87908.04102405   88118.3323907   Price reached TP (+$50)
2025-11-21 00:21:16  6254  INSTANT_XL   short      87310.75     87194.88863475   87403.4740165   Price reached SL (-$40)
2025-11-21 00:18:55  6252  INSTANT_XL   short      87011.05     86895.58633665   87103.4557351   Price reached SL (-$40)
2025-11-21 00:09:45  6251  INSTANT_XL   short      86802.15     86686.96354695   86894.3338833   Price reached SL (-$40)
2025-11-20 23:49:11  6244  INSTANT_XL   short      86523.15     86408.33377995   86615.0375853   Price reached TP (+$50)
2025-11-20 23:29:48  6240  INSTANT_XL   short      87018.15     86902.67691495   87110.5632753   Price reached TP (+$50)
2025-11-20 23:21:37  6238  INSTANT_XL   short      86844.25     86729.00768025   86936.4785935   Price reached TP (+$50)
2025-11-20 23:15:57  6235  INSTANT_XL   long       86497.35     86612.13198345   86405.4898143   Price reached TP (+$50)
2025-11-20 23:11:36  6231  INSTANT_XL   short      86505.55     86390.75713515   86597.4188941   Price reached TP (+$50)
2025-11-20 23:08:07  6226  INSTANT_XL   short      86626.75     86511.79630275   86718.7476085   Price reached TP (+$50)
2025-11-20 23:00:47  6224  INSTANT_XL   short      86813.05     86697.84908265   86905.2454591   Price reached TP (+$50)
2025-11-20 22:55:27  6223  INSTANT_XL   long       86590.75     86705.65592525   86498.7906235   Price reached TP (+$50)
2025-11-20 22:51:27  6217  INSTANT_XL   short      86554.65     86439.79197945   86646.5710383   Price reached SL (-$40)
2025-11-20 22:47:22  6216  INSTANT_XL   long       86483.35     86598.11340545   86391.5046823   Price reached TP (+$50)
2025-11-20 22:43:17  6213  INSTANT_XL   long       86594.55     86709.46096785   86502.5865879   Price reached SL (-$40)
2025-11-20 22:39:22  6210  INSTANT_XL   short      86517.3      86402.4915429    86609.1813726   Price reached SL (-$40)
2025-11-20 22:36:27  6207  INSTANT_XL   long       86781.45     86896.60898415   86689.2881001   Price reached SL (-$40)
2025-11-20 22:32:06  6204  INSTANT_XL   long       86571.85     86686.73084495   86479.9106953   Price reached TP (+$50)
2025-11-20 22:29:57  6203  INSTANT_XL   short      86920.85     86805.50603205   87013.1599427   Price reached TP (+$50)
2025-11-20 22:28:12  6200  INSTANT_XL   long       87086.35     87201.91358645   86993.8642963   Price reached SL (-$40)
2025-11-20 22:27:02  6198  INSTANT_XL   short      86914.45     86799.11452485   87006.7531459   Price reached SL (-$40)
2025-11-20 22:25:12  6196  INSTANT_XL   long       86692.45     86807.49088115   86600.3826181   Price reached TP (+$50)
2025-11-20 22:24:02  6194  INSTANT_XL   short      86829.75     86714.52692175   86921.9631945   Price reached TP (+$50)
2025-11-20 22:23:02  6191  INSTANT_XL   long       86697.25     86812.29725075   86605.1775205   Price reached TP (+$50)
2025-11-20 22:21:01  6189  INSTANT_XL   short      86618.25     86503.30758225   86710.2385815   Price reached SL (-$40)
2025-11-20 22:12:47  6184  INSTANT_XL   short      86415.25     86300.57696325   86507.0229955   Price reached SL (-$40)
2025-11-20 22:12:11  6182  INSTANT_XL   short      86539.85     86425.01161905   86631.7553207   Price reached TP (+$50)
2025-11-20 22:10:51  6179  INSTANT_XL   long       86299.35     86413.86923745   86207.7000903   Price reached TP (+$50)
2025-11-20 22:08:31  6177  INSTANT_XL   short      86071.45     85957.23318585   86162.8578799   Price reached SL (-$40)
2025-11-20 22:06:21  6175  INSTANT_XL   long       86178.75     86293.10920125   86087.2281675   Price reached SL (-$40)
2025-11-20 22:05:11  6172  INSTANT_XL   short      86084.15     85969.91633295   86175.5713673   Price reached SL (-$40)
2025-11-20 22:03:30  6167  INSTANT_XL   short      86225.05     86110.62935865   86316.6210031   Price reached TP (+$50)
2025-11-20 22:00:21  6163  INSTANT_XL   short      86408.95     86294.28532335   86500.7163049   Price reached TP (+$50)
2025-11-20 21:52:27  6159  INSTANT_XL   short      86425.35     86310.66356055   86517.1337217   Price reached SL (-$40)
2025-11-20 21:38:37  6153  INSTANT_XL   long       86699.35     86814.40003745   86607.2752903   Price reached SL (-$40)
2025-11-20 21:25:02  6147  INSTANT_XL   short      86923.75     86808.40218375   87016.0630225   Price reached TP (+$50)
2025-11-20 21:18:17  6143  INSTANT_XL   short      87318.1      87202.2288813    87410.8318222   Price reached TP (+$50)
2025-11-20 21:14:32  6140  INSTANT_XL   short      87610.95     87494.69026935   87703.9928289   Price reached TP (+$50)
2025-11-20 21:12:23  6136  INSTANT_XL   short      87539.35     87423.18528255   87632.3167897   Price reached SL (-$40)
2025-11-20 21:09:52  6133  INSTANT_XL   short      87423.55     87307.53894915   87516.3938101   Price reached SL (-$40)
2025-11-20 21:07:07  6132  INSTANT_XL   short      87416.55     87300.54823815   87509.3863761   Price reached TP (+$50)
2025-11-20 21:06:37  6130  INSTANT_XL   short      87305.05     87189.19619865   87397.7679631   Price reached SL (-$40)
2025-11-20 21:05:12  6128  INSTANT_XL   short      87104.95     86989.36173135   87197.4554569   Price reached SL (-$40)
2025-11-20 21:00:02  6123  INSTANT_XL   long       87189.35     87305.05026745   87096.7549103   Price reached SL (-$40)
2025-11-20 20:56:12  6122  INSTANT_XL   short      87107.45     86991.85841385   87199.9581119   Price reached SL (-$40)
2025-11-20 20:46:01  6121  INSTANT_XL   short      86646.85     86531.86963005   86738.8689547   Price reached SL (-$40)
2025-11-20 20:41:46  6117  INSTANT_XL   long       86786.65     86901.81588455   86694.4825777   Price reached SL (-$40)
2025-11-20 20:40:16  6115  INSTANT_XL   short      86717.05     86601.97647465   86809.1435071   Price reached SL (-$40)
2025-11-20 20:35:26  6111  INSTANT_XL   short      86342.75     86228.17317075   86434.4460005   Price reached SL (-$40)
